USER_ID,WHITE,ALCHY,JUNKY,SUPER,MARRIED,FELON,WORKREL,PROPTY,PERSON,MALE,PRIORS,SCHOOL,RULE,AGE,TSERVD,FOLLOW,RECID,TIME,FILE
1747,0,0,0,1,0,1,0,1,0,1,0,12,0,347,7,70,1,40,2
1748,0,0,1,0,0,0,0,0,0,1,0,11,0,318,12,79,1,23,2
1749,1,0,0,1,0,0,1,0,0,1,0,7,0,224,5,77,0,0,3
1750,0,0,0,0,0,0,0,0,0,1,2,8,1,270,5,80,0,0,3
1751,0,0,0,1,0,1,1,1,0,1,1,10,1,287,24,73,0,0,1
1752,1,1,1,0,0,0,0,0,0,1,1,16,0,438,4,76,1,37,2
1753,0,0,1,1,0,0,1,0,0,1,0,12,0,423,7,77,0,0,2
1754,1,1,0,1,0,1,1,1,0,1,10,9,1,433,34,72,0,0,1
1755,1,0,0,0,0,0,0,0,0,1,-9,9,0,228,2,80,0,0,3
1756,1,1,1,0,1,0,0,0,0,1,0,10,4,238,12,80,0,0,2
1757,1,0,0,1,0,0,0,0,0,1,1,13,0,405,3,76,0,0,2
1758,1,0,1,0,0,0,1,0,0,1,0,9,0,353,5,80,0,0,1
1759,1,1,0,0,1,0,0,0,0,1,0,9,0,265,2,76,0,0,2
1760,1,0,0,1,0,0,1,0,0,1,0,9,1,269,8,78,0,0,2
1761,0,0,0,1,0,0,0,0,0,1,0,12,0,233,2,73,0,0,3
1762,1,0,0,0,1,0,0,0,0,1,0,9,3,247,15,76,0,0,1
1763,0,0,0,1,0,0,0,0,0,1,0,9,0,230,19,80,0,0,3
1764,1,0,0,0,0,0,1,0,0,1,1,9,3,242,11,72,1,6,3
1765,1,0,0,0,0,0,0,0,0,1,4,9,0,308,2,81,0,0,3
1766,1,0,0,1,1,0,1,0,0,1,0,12,0,286,10,78,0,0,2
1767,0,0,0,1,0,0,1,0,0,1,1,11,1,376,10,77,0,0,3
1768,1,0,1,1,0,0,1,0,0,1,0,10,2,241,13,74,0,0,2
1769,1,0,0,1,0,1,1,1,0,1,1,8,7,257,72,72,1,12,3
1770,1,1,0,1,0,0,0,0,0,1,2,7,0,576,2,70,0,0,1
1771,1,0,0,1,0,1,1,0,1,1,0,12,0,583,43,72,0,0,2
1772,0,0,0,0,0,0,0,0,0,1,0,7,0,252,5,71,0,0,2
1773,0,0,0,1,0,1,1,1,0,1,2,10,6,249,44,75,1,5,3
1774,1,0,0,1,1,0,1,0,0,1,2,8,1,604,236,79,0,0,3
1775,0,0,0,0,0,0,0,0,0,1,0,2,0,467,5,74,1,26,3
1776,1,0,0,1,0,0,0,0,0,1,0,10,0,205,2,74,0,0,1
1777,1,0,0,0,0,0,0,0,0,1,0,8,2,227,15,71,1,13,3
1778,1,0,0,1,0,0,1,0,0,1,0,10,0,367,2,81,0,0,3
1779,0,0,0,0,0,0,0,0,0,1,0,11,1,468,9,74,0,0,3
1780,1,0,0,1,1,0,1,0,0,1,18,6,0,671,10,70,1,2,3
1781,1,0,0,1,0,0,1,0,0,1,0,4,0,334,5,74,0,0,2
1782,1,0,0,0,0,0,1,0,0,1,0,9,3,281,35,70,0,0,3
1783,0,0,0,1,0,0,1,0,0,1,0,12,0,296,15,75,0,0,2
1784,0,0,0,1,1,1,0,1,0,1,0,11,2,365,61,79,0,0,3
1785,0,0,0,0,1,0,1,0,0,1,-9,9,0,378,3,79,1,77,3
1786,1,1,1,0,0,0,0,0,0,1,3,12,0,397,25,76,0,0,1
1787,1,0,0,0,0,0,0,0,0,1,1,11,0,231,6,70,0,0,3
1788,1,0,0,1,0,0,1,0,0,1,0,6,1,622,156,77,0,0,3
1789,1,0,0,1,0,0,0,0,0,1,0,7,0,204,6,73,1,24,2
1790,1,0,1,1,0,0,0,0,0,1,1,9,0,293,8,76,0,0,2
1791,0,0,0,1,0,0,0,0,0,1,1,11,0,286,3,77,0,0,1
1792,0,0,0,1,1,1,1,0,1,1,3,11,2,330,69,75,1,9,3
1793,1,0,1,0,0,0,0,0,0,1,-9,10,1,223,3,81,0,0,3
1794,0,0,0,1,0,0,0,0,0,1,0,8,0,249,1,78,1,12,3
1795,0,0,0,1,0,1,1,0,0,1,0,10,1,281,23,70,1,18,3
1796,0,0,0,0,0,0,1,0,0,0,0,15,0,328,4,76,0,0,2
1797,1,0,0,0,1,0,0,0,0,1,1,9,9,290,67,72,0,0,3
1798,1,0,0,1,0,0,0,0,0,1,0,6,1,458,4,81,0,0,3
1799,1,0,1,0,1,0,0,0,0,1,-9,10,4,254,14,77,1,8,3
1800,1,0,1,1,0,1,0,1,0,1,3,8,5,235,36,73,1,8,2
1801,0,0,0,0,0,0,0,1,0,1,2,14,7,317,18,71,1,42,1
1802,1,0,0,0,1,0,1,0,0,1,-9,12,0,395,2,73,0,0,3
1803,1,0,0,1,0,1,0,1,0,1,0,8,1,226,24,71,0,0,3
1804,1,0,0,1,1,0,1,0,0,1,1,10,0,298,15,77,1,66,2
1805,1,0,0,1,0,0,0,0,0,1,3,10,0,438,1,76,0,0,3
1806,0,0,0,0,1,1,1,1,0,1,1,9,0,369,25,80,0,0,2
1807,1,0,0,0,0,0,0,0,0,1,3,5,0,694,6,80,0,0,3
1808,0,0,0,0,0,1,0,1,0,1,1,12,3,216,30,73,0,0,1
1809,0,0,0,0,0,0,0,0,0,1,1,12,0,236,6,70,1,7,3
1810,0,0,0,0,1,0,0,0,0,1,1,11,2,274,3,71,1,1,3
1811,1,0,1,1,1,0,0,0,0,1,5,3,0,712,18,79,0,0,2
1812,1,0,0,1,0,1,1,1,0,1,0,12,0,361,38,79,1,15,3
1813,0,0,0,0,1,1,1,1,0,1,1,7,9,300,52,76,0,0,3
1814,0,0,0,0,0,0,0,0,0,1,0,12,2,255,7,76,0,0,2
1815,0,0,1,1,0,1,0,0,1,1,1,12,0,451,40,70,0,0,1
1816,0,0,1,0,0,0,0,0,0,1,28,5,0,616,7,78,1,1,2
1817,0,0,0,0,0,0,1,0,0,1,0,14,0,350,9,76,1,16,3
1818,1,0,0,1,1,0,0,1,0,1,0,10,2,245,8,80,0,0,2
1819,1,0,0,1,0,0,0,0,0,1,0,8,0,433,2,80,0,0,3
1820,1,0,0,1,0,0,0,0,0,1,1,9,0,281,2,80,0,0,3
1821,0,0,0,1,0,0,0,0,0,1,0,9,1,199,9,79,0,0,3
1822,0,0,0,1,0,0,1,0,0,1,3,8,0,347,22,78,0,0,3
1823,0,0,0,0,1,0,0,0,0,1,2,0,0,718,10,72,0,0,3
1824,1,0,0,1,0,0,1,0,0,1,1,12,0,273,3,73,0,0,1
1825,0,0,0,0,0,0,0,0,0,1,1,7,2,223,15,76,0,0,3
1826,1,0,0,1,0,0,0,0,0,1,0,4,0,727,0,77,0,0,3
1827,1,0,0,1,0,1,1,0,1,1,1,11,0,762,68,76,0,0,3
1828,1,0,0,0,0,1,1,1,0,1,0,9,2,299,36,74,0,0,2
1829,1,0,0,1,0,1,0,1,0,1,2,11,1,311,30,73,0,0,2
1830,0,0,0,1,0,1,0,1,0,1,5,10,1,341,21,76,1,27,1
1831,1,0,0,1,0,1,1,0,1,1,2,9,11,314,114,79,1,20,2
1832,0,0,0,1,0,0,0,0,0,1,0,8,1,198,13,71,0,0,3
1833,1,0,0,0,1,1,0,1,0,1,0,8,4,284,35,73,1,45,3
1834,0,0,0,1,0,0,1,0,0,1,0,10,0,343,6,73,0,0,2
1835,0,0,0,1,1,1,1,1,0,1,1,14,0,320,9,76,0,0,1
1836,0,0,0,0,0,0,1,0,0,0,1,9,1,399,15,77,1,22,2
1837,1,0,1,1,0,0,0,0,0,1,0,10,0,208,3,76,0,0,2
1838,1,1,0,1,0,0,0,0,0,1,0,10,0,217,2,71,1,43,1
1839,0,0,1,0,0,0,0,0,0,1,1,11,7,243,16,76,1,13,3
1840,1,0,0,0,0,0,0,0,0,1,1,14,0,582,3,70,0,0,2
1841,1,1,0,0,1,0,0,0,0,1,1,8,0,266,5,78,1,66,2
1842,1,0,0,1,0,0,0,0,0,1,0,9,0,232,1,80,0,0,3
1843,1,0,0,0,0,0,1,0,0,1,0,11,2,299,11,76,0,0,3
1844,1,0,0,1,1,1,1,0,0,1,4,8,3,379,67,70,0,0,3
1845,0,1,0,1,1,0,1,0,0,1,4,9,0,508,5,75,0,0,1
1846,1,0,0,1,0,0,0,0,0,1,2,5,0,226,29,73,1,3,3
1847,1,1,1,0,0,1,1,0,1,1,2,11,1,350,17,72,0,0,2
1848,1,0,1,1,0,0,1,0,0,1,0,12,0,352,9,79,0,0,2
1849,0,0,0,1,0,0,0,1,0,1,0,11,0,229,4,70,0,0,1
1850,0,0,0,0,0,0,0,0,0,1,3,12,0,398,3,76,1,1,3
1851,0,0,0,1,0,1,1,1,0,1,1,8,0,267,25,78,0,0,2
1852,0,0,0,0,0,0,0,0,0,1,0,9,0,213,12,71,1,64,3
1853,1,1,0,1,0,0,0,0,0,1,0,9,0,250,5,78,0,0,3
1854,0,0,0,1,0,0,0,0,0,1,0,6,0,300,2,73,0,0,3
1855,0,0,0,1,0,1,1,1,0,1,0,9,3,254,29,77,0,0,2
1856,0,0,0,1,1,0,0,0,0,1,0,11,0,410,1,77,0,0,3
1857,0,0,0,0,0,0,0,0,0,0,0,10,0,292,3,79,1,29,3
1858,0,0,0,1,1,1,1,0,1,1,2,10,1,323,63,80,1,22,1
1859,0,0,0,0,0,0,0,0,0,0,0,10,0,293,5,72,0,0,2
1860,0,0,0,1,0,0,0,0,0,1,0,10,0,286,2,72,1,13,3
1861,1,1,0,0,1,0,0,0,0,1,1,7,0,708,6,70,1,33,2
1862,0,0,0,0,0,0,0,0,0,1,0,9,0,632,3,70,0,0,3
1863,1,0,0,1,1,0,0,0,0,1,0,15,0,402,1,73,0,0,3
1864,0,0,0,1,0,0,1,0,0,1,0,10,0,272,13,74,1,28,1
1865,0,0,0,1,0,1,0,1,0,1,1,8,3,216,27,76,1,23,3
1866,0,0,0,1,1,1,0,1,0,1,1,12,0,357,33,77,0,0,2
1867,0,0,0,0,0,0,0,0,0,1,0,9,0,295,5,74,0,0,2
1868,0,0,0,1,1,0,1,0,0,1,2,10,0,332,3,71,0,0,3
1869,1,0,0,1,0,0,0,1,0,1,2,11,0,827,5,75,1,2,1
1870,0,0,0,1,1,1,1,1,0,1,0,12,0,304,33,75,0,0,3
1871,1,0,0,0,0,0,1,0,0,1,6,12,1,611,12,80,0,0,2
1872,0,0,0,0,0,0,0,1,0,1,0,9,1,226,15,78,1,19,3
1873,0,0,0,1,1,1,1,0,1,1,0,11,1,551,94,72,1,19,3
1874,1,0,0,1,1,0,1,0,0,1,0,9,2,261,9,81,1,41,3
1875,1,1,0,1,0,0,0,0,0,1,0,12,0,314,9,73,0,0,2
1876,1,1,0,1,0,0,0,0,0,1,1,8,0,692,5,76,0,0,1
1877,0,0,0,0,0,0,0,0,0,1,0,10,1,224,7,80,1,13,2
1878,0,0,0,0,0,0,0,1,0,1,0,9,2,296,18,80,0,0,3
1879,1,0,0,1,0,0,0,0,0,1,0,9,0,209,8,78,0,0,3
1880,1,0,0,1,0,1,1,0,0,1,0,12,0,446,21,72,1,50,3
1881,0,0,1,1,0,1,0,1,0,1,2,8,2,327,33,72,1,10,2
1882,1,0,0,1,1,0,1,0,0,1,0,6,0,368,2,72,0,0,3
1883,0,0,0,0,1,1,0,0,0,1,1,9,19,376,120,74,1,27,3
1884,0,0,0,0,0,1,1,1,0,1,0,3,1,425,25,81,1,18,1
1885,1,0,0,1,0,1,1,1,0,1,2,12,1,306,20,80,0,0,3
1886,0,0,0,1,0,0,0,0,0,1,0,12,0,501,6,73,0,0,2
1887,0,0,0,0,0,1,0,1,0,1,2,12,6,330,32,77,1,5,2
1888,1,0,0,1,0,1,0,0,0,1,1,10,8,234,43,76,1,1,3
1889,1,0,0,1,1,1,1,1,0,1,0,9,0,426,12,70,0,0,1
1890,1,0,1,0,0,0,0,0,0,1,1,8,1,384,8,80,0,0,2
1891,1,0,0,0,0,0,0,0,0,1,0,13,2,285,5,79,0,0,2
1892,1,0,0,0,0,0,0,0,0,1,4,9,1,293,3,76,1,2,3
1893,1,1,1,1,0,0,0,0,0,1,1,9,0,213,8,76,0,0,3
1894,1,0,1,1,0,0,0,0,0,1,0,7,0,208,4,73,0,0,1
1895,0,0,0,1,0,1,0,1,0,1,0,11,0,234,27,77,0,0,3
1896,1,0,1,1,0,0,1,0,0,1,0,12,0,313,8,76,0,0,2
1897,0,0,0,0,0,1,1,1,0,1,1,10,1,277,32,81,1,4,2
1898,1,0,0,0,0,0,1,0,0,1,0,12,0,360,6,79,0,0,1
1899,1,0,1,1,0,0,0,0,0,1,0,11,0,230,6,81,0,0,2
1900,0,0,0,0,0,0,0,0,0,0,2,11,0,545,3,74,0,0,3
1901,1,0,1,1,0,0,1,0,0,1,0,8,1,331,10,80,0,0,2
1902,1,1,0,1,0,0,0,0,0,1,2,14,0,506,4,77,0,0,1
1903,0,0,0,0,1,0,0,0,0,1,1,9,0,332,3,72,0,0,3
1904,1,0,0,1,1,1,1,1,0,1,1,8,0,511,83,77,0,0,3
1905,0,0,0,0,0,0,0,0,0,1,-9,7,1,339,37,71,1,10,3
1906,0,0,0,1,0,0,0,0,0,1,0,10,0,247,4,81,0,0,2
1907,0,0,0,1,0,0,0,0,0,1,0,8,0,210,8,74,0,0,2
1908,1,0,0,0,0,0,0,0,0,1,0,7,4,224,33,72,1,14,3
1909,1,0,0,0,0,0,1,0,0,1,1,8,1,530,7,73,0,0,3
1910,0,0,0,1,0,0,0,0,0,1,1,5,0,487,3,70,0,0,3
1911,0,0,0,0,0,0,0,0,0,1,0,11,0,228,6,71,0,0,1
1912,1,0,0,1,1,1,1,1,0,1,-9,12,1,284,52,71,1,54,3
1913,1,0,0,0,0,0,0,0,0,1,1,6,0,678,3,72,1,58,3
1914,1,0,1,0,0,0,0,0,0,1,0,12,1,278,12,76,0,0,2
1915,1,1,0,1,1,1,1,1,0,1,1,10,8,247,69,73,1,12,2
1916,1,1,1,1,1,1,1,1,0,1,0,8,1,639,30,73,0,0,1
1917,1,0,0,1,1,1,1,1,0,1,9,4,1,697,45,71,0,0,3
1918,1,1,0,0,0,0,0,0,0,1,-9,8,0,287,2,70,0,0,3
1919,0,0,0,1,0,1,1,1,0,1,12,12,13,416,106,72,1,20,2
1920,0,0,0,0,0,0,0,0,0,0,0,12,0,381,6,77,0,0,2
1921,0,0,0,0,1,1,1,1,0,1,0,12,3,326,64,80,0,0,3
1922,0,0,0,0,0,0,0,0,0,1,-9,11,1,248,2,80,1,19,3
1923,0,0,1,1,1,0,0,0,0,1,0,10,1,293,19,71,1,19,1
1924,0,0,0,1,0,0,0,0,0,1,6,8,4,298,33,79,1,19,3
1925,0,0,0,0,1,0,1,1,0,1,-9,11,1,346,34,77,1,30,3
1926,0,0,0,1,0,1,0,1,0,1,0,6,5,211,29,71,1,17,3
1927,0,0,0,0,0,1,0,1,0,1,0,8,32,242,33,74,1,12,3
1928,0,0,0,1,0,0,0,0,0,0,0,11,0,215,7,74,0,0,2
1929,1,0,0,1,0,0,1,0,0,1,6,12,0,326,8,77,1,23,2
1930,0,0,1,1,1,0,1,0,0,1,0,7,0,670,23,72,0,0,1
1931,0,0,0,0,0,0,0,0,0,1,0,11,11,273,28,81,0,0,2
1932,1,0,0,1,1,1,0,1,0,1,7,4,2,669,50,70,0,0,3
1933,1,0,0,1,0,0,1,0,0,1,1,11,0,255,4,75,0,0,3
1934,1,0,1,1,0,0,1,0,0,1,0,10,4,258,24,70,0,0,2
1935,1,0,0,1,1,0,0,0,0,1,4,8,8,527,75,77,1,23,3
1936,1,0,0,1,0,0,1,0,0,1,0,9,0,241,9,70,0,0,1
1937,1,1,0,0,0,1,0,0,0,1,1,13,0,330,7,72,1,9,2
1938,1,0,0,1,0,0,0,1,0,1,0,9,0,252,6,80,0,0,2
1939,1,0,0,1,0,0,0,0,0,1,1,12,0,321,18,71,1,21,1
1940,0,0,0,1,0,0,1,0,0,1,0,11,0,308,4,76,0,0,3
1941,0,0,0,1,0,0,0,0,0,0,0,12,1,322,11,76,0,0,2
1942,1,0,0,1,0,1,1,1,0,0,0,0,0,241,30,70,0,0,3
1943,0,0,0,1,1,1,1,1,0,1,-9,12,3,449,51,74,0,0,3
1944,0,0,0,0,0,0,0,0,0,1,7,9,0,446,6,79,1,14,3
1945,0,0,1,1,1,0,1,0,0,1,0,12,0,274,4,71,0,0,2
1946,0,0,0,0,0,0,0,0,0,1,0,10,0,218,4,76,1,57,3
1947,0,0,0,1,1,0,0,0,0,1,0,12,0,411,3,74,0,0,3
1948,0,0,0,1,0,0,0,0,0,1,4,11,6,289,46,72,0,0,1
1949,0,0,1,1,0,1,0,1,0,1,0,8,3,262,27,70,0,0,2
1950,0,0,0,1,0,1,0,1,0,1,0,11,0,254,15,80,0,0,2
1951,1,0,0,0,0,0,0,0,0,1,0,9,1,203,6,70,1,20,1
1952,1,0,0,0,0,1,1,1,0,1,0,12,4,255,47,76,1,19,3
1953,1,0,1,1,0,0,0,0,0,1,0,12,0,316,7,73,1,66,2
1954,1,0,0,0,1,0,1,0,0,1,3,10,0,412,3,73,1,37,2
1955,1,1,0,0,1,0,0,0,0,1,0,12,0,336,4,80,0,0,1
1956,1,0,0,1,0,0,1,0,0,1,0,10,0,292,11,81,0,0,2
1957,1,0,0,1,0,0,0,0,0,1,0,11,0,217,2,80,0,0,3
1958,0,0,0,1,1,0,0,0,0,1,0,8,0,339,2,72,0,0,3
1959,1,0,1,1,0,0,0,0,0,1,3,9,0,271,4,78,1,16,2
1960,1,0,0,1,1,1,1,0,0,0,0,12,1,428,20,74,0,0,3
1961,1,1,1,0,0,0,0,0,0,1,-9,9,3,414,42,72,0,0,3
1962,0,0,0,0,1,0,1,0,0,1,0,12,0,265,14,72,0,0,3
1963,0,0,0,1,0,0,0,0,0,1,0,9,0,328,3,72,0,0,3
1964,0,0,0,1,0,0,0,0,0,1,0,8,0,378,2,80,1,39,3
1965,0,0,0,1,0,0,0,0,0,1,0,11,1,283,4,80,1,49,1
1966,1,0,0,0,1,0,1,0,0,1,0,12,0,304,5,76,0,0,3
1967,1,1,1,1,0,0,0,0,0,1,0,12,0,219,3,76,1,68,2
1968,1,0,0,1,0,0,0,0,0,1,4,7,0,668,2,72,1,24,3
1969,0,0,0,1,1,0,0,0,0,1,0,7,0,332,2,78,1,36,3
1970,0,0,0,0,0,0,0,0,0,1,0,9,1,215,7,73,1,31,2
1971,1,0,1,1,1,0,1,0,0,1,8,7,0,544,5,81,1,33,1
1972,1,0,0,1,1,1,1,1,0,1,17,10,2,622,33,75,1,2,3
1973,1,0,1,0,0,0,0,0,0,1,0,6,4,215,7,79,1,2,3
1974,1,0,0,1,0,0,0,0,0,1,0,7,1,229,8,76,0,0,3
1975,1,0,0,1,0,0,0,0,0,1,4,7,0,443,7,74,0,0,3
1976,0,0,0,1,0,0,0,0,0,1,0,8,0,220,5,80,1,40,3
1977,1,0,1,0,0,0,0,0,0,1,1,12,0,562,20,78,1,28,2
1978,1,1,0,0,0,0,0,0,0,1,0,7,0,246,6,71,1,16,2
1979,1,0,0,0,0,0,0,0,0,1,24,5,0,678,5,78,1,5,3
1980,1,0,1,1,1,1,1,0,1,1,-9,10,1,348,31,76,0,0,3
1981,1,0,0,1,0,0,1,0,0,1,0,13,3,289,18,80,0,0,1
1982,0,1,1,1,1,1,1,1,0,1,2,16,10,226,55,73,1,6,2
1983,0,0,0,1,0,0,1,0,0,1,0,11,3,297,39,80,0,0,2
1984,1,0,0,1,0,0,0,0,0,1,0,10,0,238,8,78,0,0,1
1985,1,0,0,0,1,0,1,0,0,1,0,9,0,266,4,77,0,0,3
1986,1,0,0,1,1,1,0,1,0,1,1,3,1,280,32,81,0,0,3
1987,1,1,1,1,0,1,0,1,0,1,3,8,6,314,88,73,1,8,2
1988,0,0,0,0,1,0,0,0,0,1,2,9,2,313,8,81,1,44,2
1989,1,0,1,0,0,0,1,0,0,1,2,12,1,406,21,72,1,19,1
1990,1,0,0,1,1,0,0,0,0,1,-9,9,2,278,21,75,1,18,3
1991,0,0,0,1,1,0,0,0,0,1,2,3,0,680,1,77,0,0,3
1992,1,0,0,0,0,0,0,0,0,1,0,11,2,228,12,74,1,33,3
1993,0,0,0,1,0,0,1,0,0,1,3,12,1,340,23,74,1,12,2
1994,0,0,0,1,0,0,0,0,0,1,0,9,4,284,22,73,1,23,2
1995,0,0,0,1,0,1,1,0,1,1,0,12,1,278,27,73,0,0,1
1996,1,0,0,0,0,0,1,0,0,1,2,9,0,563,9,81,1,42,3
1997,0,0,0,1,0,0,1,0,0,1,3,9,1,234,12,76,1,15,3
1998,0,0,0,1,1,0,1,0,0,1,0,12,1,370,11,75,0,0,2
1999,0,0,1,1,0,1,1,0,0,1,0,12,0,366,30,70,1,32,2
2000,0,0,0,0,0,0,0,0,0,1,0,10,0,249,3,74,0,0,1
2001,0,0,0,1,0,0,0,0,0,1,0,12,0,239,2,70,0,0,2
2002,0,0,1,0,1,0,0,0,0,1,5,8,0,562,8,77,1,2,2
2003,0,0,0,1,1,1,0,1,0,1,0,12,0,324,18,70,1,35,1
2004,0,0,0,1,1,1,1,1,0,1,2,13,2,365,14,71,1,57,2
2005,0,0,0,1,1,1,1,1,0,1,2,8,1,335,72,71,0,0,3
2006,1,0,0,1,0,0,0,0,0,1,0,10,2,223,8,77,1,7,3
2007,0,0,0,1,1,0,1,0,0,1,0,10,0,680,1,70,0,0,3
2008,0,0,0,0,0,0,0,1,0,1,3,10,0,344,6,76,0,0,3
2009,0,0,1,1,0,0,1,0,0,1,2,7,1,423,12,74,0,0,2
2010,1,0,0,1,0,1,0,1,0,1,0,10,0,285,6,79,0,0,3
2011,1,1,1,1,0,1,1,0,0,1,2,10,6,258,57,73,1,12,1
2012,0,0,0,1,1,1,0,0,1,1,2,3,1,768,95,75,0,0,3
2013,0,1,0,1,0,0,0,1,0,1,0,10,0,321,6,77,0,0,3
2014,0,0,0,1,1,1,1,1,0,1,0,6,3,369,43,75,0,0,2
2015,0,0,0,1,0,0,1,0,0,1,1,4,0,489,10,74,0,0,2
2016,0,0,0,1,0,0,1,0,0,1,0,12,0,272,8,78,0,0,1
2017,0,0,0,1,0,1,0,1,0,1,0,11,1,255,19,75,1,17,2
2018,0,0,0,0,0,0,0,0,0,1,-9,10,2,222,13,78,1,52,3
2019,0,0,0,1,0,0,1,0,0,1,0,8,1,231,12,75,0,0,2
2020,1,0,0,1,0,1,0,1,0,1,0,10,16,252,38,72,1,46,3
2021,1,1,0,1,0,0,1,0,0,1,4,7,1,420,35,71,1,2,1
2022,0,0,0,1,0,0,1,0,0,1,0,12,0,291,2,70,0,0,3
2023,1,0,0,1,0,1,1,1,0,1,0,9,0,232,39,74,1,23,3
2024,0,1,0,1,0,0,0,0,0,1,0,8,0,329,7,71,0,0,2
2025,1,0,0,1,0,0,1,0,0,1,0,12,0,227,4,81,0,0,3
2026,0,0,0,1,0,1,0,1,0,1,0,9,0,254,21,76,0,0,2
2027,1,1,1,1,1,0,1,0,0,1,-9,8,0,605,41,73,0,0,3
2028,1,0,0,1,0,0,1,0,0,1,2,5,0,368,8,74,1,52,3
2029,1,0,0,1,1,0,1,0,0,1,0,7,0,625,137,70,0,0,3
2030,1,0,0,1,0,0,1,0,0,1,0,19,0,473,6,74,0,0,1
2031,1,0,0,1,1,0,0,0,0,1,1,4,0,808,6,74,0,0,3
2032,1,1,0,0,0,0,0,0,0,1,0,12,1,277,8,70,1,11,2
2033,0,0,1,1,1,0,0,0,0,1,-9,13,1,395,7,79,0,0,3
2034,1,0,0,1,0,0,0,0,0,1,-9,9,0,205,1,80,0,0,3
2035,1,0,0,1,0,0,0,0,0,1,0,12,0,265,6,77,0,0,2
2036,0,0,0,1,0,0,0,1,0,1,1,10,5,250,27,72,1,6,1
2037,1,0,0,0,0,0,0,1,0,1,3,8,1,342,10,77,0,0,2
2038,1,0,0,1,1,1,1,1,0,1,0,12,0,373,35,71,0,0,3
2039,1,0,0,0,0,0,1,0,0,1,9,9,0,347,5,77,1,52,3
2040,1,0,0,1,1,0,1,0,0,1,1,9,1,333,15,72,1,3,2
2041,0,0,0,1,0,0,0,0,0,1,0,10,1,237,19,70,1,9,1
2042,0,0,1,1,0,1,1,0,0,1,2,10,0,314,14,76,1,18,2
2043,0,0,0,0,0,1,1,1,0,1,0,10,6,323,96,79,0,80,2
2044,0,0,0,1,0,0,1,0,0,1,0,9,0,300,46,74,1,72,1
2045,0,0,0,1,0,0,0,0,0,1,0,11,0,249,14,72,1,62,3
2046,0,0,0,1,0,0,0,0,0,0,0,9,4,260,12,71,0,0,3
2047,1,0,0,1,1,1,1,0,0,1,4,5,1,498,11,73,0,0,2
2048,0,0,1,1,0,1,1,1,0,1,3,10,12,283,94,73,1,16,2
2049,1,0,0,1,0,0,0,0,0,1,0,12,0,275,0,81,0,0,3
2050,0,0,0,0,0,0,0,0,0,1,1,12,0,250,9,78,0,0,3
2051,1,1,0,0,1,0,0,0,0,1,2,12,0,539,5,73,1,46,1
2052,1,1,1,1,0,0,0,0,0,1,0,10,0,231,4,77,0,0,2
2053,0,0,0,1,1,0,0,0,0,1,2,13,0,422,4,78,0,0,3
2054,1,1,0,0,0,0,0,0,0,1,0,12,0,257,3,76,0,0,2
2055,1,0,0,1,0,1,0,0,1,1,0,6,0,591,24,80,0,0,1
2056,0,0,0,1,0,0,0,1,0,1,0,10,1,255,3,72,0,0,3
2057,1,1,0,0,1,0,0,0,0,1,2,9,0,303,4,76,1,13,2
2058,0,0,1,0,0,0,0,0,0,1,0,9,0,505,8,78,0,0,2
2059,0,0,0,1,0,0,0,0,0,1,0,6,0,387,4,71,0,0,3
2060,0,0,0,1,0,0,0,0,0,1,2,7,0,470,8,71,0,0,3
2061,1,0,0,1,1,0,1,0,0,1,2,10,1,501,9,72,0,0,3
2062,0,0,0,1,0,1,0,1,0,1,0,9,5,243,38,73,1,69,3
2063,1,0,0,1,0,1,0,1,0,1,7,12,0,488,43,75,0,0,1
2064,1,0,0,1,0,0,0,0,0,1,0,10,0,662,2,71,0,0,3
2065,1,1,1,1,0,0,0,0,0,1,1,9,2,214,11,77,1,4,2
2066,1,0,0,1,0,0,0,0,0,1,0,8,0,222,2,79,0,0,3
2067,0,1,0,0,0,0,0,0,0,1,0,9,1,285,6,78,1,12,2
2068,1,0,1,1,0,0,0,0,0,1,2,12,0,349,9,80,1,23,1
2069,0,0,0,1,0,0,0,0,0,1,-9,15,6,352,29,71,1,30,3
2070,0,0,0,1,0,0,0,0,0,1,2,5,0,343,1,81,1,19,3
2071,1,0,1,0,0,0,0,0,0,1,3,7,25,291,74,79,1,9,2
2072,0,0,0,1,0,1,0,1,0,1,1,6,5,331,53,73,0,0,2
2073,0,0,0,1,1,0,1,0,0,1,0,12,0,292,5,72,0,0,3
2074,1,0,0,1,0,0,0,0,0,1,1,12,1,285,16,73,0,0,1
2075,0,0,1,0,0,0,1,0,0,1,6,8,0,361,14,76,1,32,2
2076,0,0,0,0,0,0,1,0,0,1,0,9,2,265,9,76,0,0,2
2077,1,0,0,1,0,1,0,1,0,1,0,6,0,214,8,76,1,31,3
2078,1,0,0,1,1,0,0,0,0,1,0,12,0,284,2,71,0,0,3
2079,0,0,0,1,0,0,0,0,0,1,0,12,0,261,2,72,1,17,3
2080,0,0,0,1,1,0,1,0,0,1,0,12,3,287,33,75,0,0,1
2081,1,0,0,1,0,0,0,0,0,1,0,7,0,206,7,74,0,0,2
2082,1,0,0,1,0,0,0,0,0,1,0,10,0,237,6,73,1,10,3
2083,1,0,1,0,0,1,1,0,1,1,-9,10,1,340,24,80,0,0,3
2084,0,0,1,0,0,0,0,0,0,1,0,11,4,251,10,81,0,0,2
